Date,Open,High,Low,Close,Adj Close,Volume
2009-11-09,6048.789063,6395.424316,5892.803223,5996.793457,3871.122559,28990
2009-11-16,6100.784180,6274.102051,6066.120605,6118.116211,3949.440186,9459
2009-11-23,6135.447754,6256.770020,5806.144043,6031.457031,3893.499023,5242
2009-11-30,6048.789063,6222.106445,5962.129883,6152.779785,3971.816895,8203
2009-12-07,6100.784180,6222.106445,5944.798340,6118.116211,3949.440186,5254
2009-12-14,6152.779785,6204.774902,6031.457031,6118.116211,3949.440186,18386
2009-12-21,6135.447754,6187.443359,6048.789063,6135.447754,3960.628418,10407
2009-12-28,6152.779785,6187.443359,6100.784180,6118.116211,3949.440186,4072
2010-01-04,6170.111328,6924.043457,6118.116211,6849.517090,4421.582031,45556
2010-01-11,6932.709473,7314.008301,6885.913574,7152.822754,4617.376465,58976
2010-01-18,7192.686035,7322.674316,6946.574707,7019.368164,4531.226563,28760
2010-01-25,7002.036621,7112.959961,6743.792969,7067.897461,4562.554199,18085
2010-02-01,7187.486328,7447.462891,6795.788574,6896.312500,4451.790039,40963
2010-02-08,7071.363770,7080.029297,6742.060059,6989.904297,4512.207520,63707
2010-02-15,7071.363770,7135.491211,6882.447266,7071.363770,4564.791504,26250
2010-02-22,7080.029297,7268.945801,6846.050293,6889.379883,4447.314941,44903
2010-03-01,7062.697754,7248.147461,6721.261719,7137.224121,4607.307129,41321
2010-03-08,7109.493652,7303.609375,6918.843750,7088.695313,4575.979492,21916
2010-03-15,7140.690430,7175.354004,6934.442383,6936.175781,4477.523438,25782
2010-03-22,6948.308105,7175.354004,6913.644531,6953.507324,4488.711426,18859
2010-03-29,7054.031738,7054.031738,6891.113281,6956.973633,4490.948730,14689
2010-04-05,6956.973633,7225.616211,6956.973633,7201.352051,4648.703125,30733
2010-04-12,7227.349609,7955.284180,7158.022461,7726.504395,4987.706055,48602
2010-04-19,7714.372559,8147.666504,7504.657715,8038.476563,5189.094238,30104
2010-04-26,8041.942871,8317.518555,7712.639160,7929.286133,5118.608398,15974
2010-05-03,7894.623047,7963.949707,7158.022461,7158.022461,4658.673828,57597
2010-05-10,7407.600098,8267.255859,7407.600098,8177.130859,5321.943359,26522
2010-05-17,8041.942871,8180.597168,7185.753418,7395.467773,4813.210938,42769
2010-05-24,7395.467773,7962.216797,6932.709473,7632.913086,4967.747559,33544
2010-05-31,7624.247070,8059.274902,7596.516113,7752.502441,5045.580566,28472
2010-06-07,7542.787598,8255.124023,7511.590820,8190.996094,5330.966309,27218
2010-06-14,8215.260742,8608.691406,8215.260742,8541.097656,5558.824219,28189
2010-06-21,8665.886719,8917.197266,8308.852539,8424.974609,5483.246582,25609
2010-06-28,8492.569336,8572.294922,7712.639160,8106.070313,5275.693848,30341
2010-07-05,8154.599609,9123.445313,8128.601563,8769.876953,5707.721191,27547
2010-07-12,8782.009766,8814.940430,8265.522461,8388.578125,5459.559082,22184
2010-07-19,8319.250977,8537.631836,7995.146973,8475.237305,5515.959473,25315
2010-07-26,8613.891602,8617.357422,8126.868652,8147.666504,5302.766113,14029
2010-08-02,8246.458008,8596.559570,8185.796387,8454.439453,5502.423828,13931
2010-08-09,8560.163086,8575.761719,8010.745605,8121.668945,5285.846191,15287
2010-08-16,8145.933594,8596.559570,7645.045410,7664.110352,4988.051758,34968
2010-08-23,7664.110352,7801.031250,7125.092285,7464.794922,4858.331055,25136
2010-08-30,7504.657715,7915.420898,7229.082520,7710.906250,5018.508301,23550
2010-09-06,7842.627441,7851.293457,7435.331055,7717.838867,5023.020508,15968
2010-09-13,7799.297852,7868.625000,7556.653320,7615.581055,4956.467285,13251
2010-09-20,7667.576660,8067.940430,7613.848145,8005.546387,5210.269531,14993
2010-09-27,8076.606445,8126.868652,7561.852539,7591.316895,4940.675293,23387
2010-10-04,7693.574219,7837.427734,7411.066406,7591.316895,4940.675293,17330
2010-10-11,7735.170410,8059.274902,7606.915527,7811.430176,5083.932617,19129
2010-10-18,7816.629883,8003.812988,7679.708984,7963.949707,5183.197266,15258
2010-10-25,7915.420898,8029.810547,7752.502441,7804.497559,5079.420410,9743
2010-11-01,7944.884766,8509.900391,7833.961426,8447.506836,5497.912109,21842
2010-11-08,8447.506836,8492.569336,8194.462891,8366.046875,5444.895508,16372
2010-11-15,8301.919922,8404.176758,8041.942871,8137.267578,5295.998535,10112
2010-11-22,8314.051758,8314.051758,7750.769043,7823.562500,5091.829102,14872
2010-11-29,7903.288574,8232.592773,7742.103027,8158.065918,5309.534668,14515
2010-12-06,8145.933594,8475.237305,8145.933594,8346.982422,5432.486328,20007
2010-12-13,8353.915039,8579.227539,8293.253906,8561.896484,5572.360352,16545
2010-12-20,8492.569336,8664.153320,8487.369141,8658.954102,5635.527832,8940
2010-12-27,8648.554688,8671.085938,8516.833008,8516.833008,5543.032227,7153
2011-01-03,8518.566406,8889.466797,8518.566406,8622.557617,5611.839844,22731
2011-01-10,8631.223633,8948.394531,8596.559570,8875.601563,5776.529297,19632
2011-01-17,8842.670898,9048.918945,8776.810547,8787.208984,5719.000488,15697
2011-01-24,8787.208984,9090.515625,8735.213867,9073.183594,5905.123047,23671
2011-01-31,9003.856445,9073.183594,8882.534180,8951.861328,5826.161621,10977
2011-02-07,8977.858398,9107.846680,8795.875000,8969.192383,5837.441406,12927
2011-02-14,9029.853516,9125.178711,8865.202148,8865.202148,5769.761719,12472
2011-02-21,8977.858398,9064.517578,8596.559570,8891.200195,5786.681641,20377
2011-02-28,8839.204102,9099.180664,8483.903320,8527.232422,5549.799805,22389
2011-03-07,8563.628906,8752.545898,8435.374023,8454.439453,5502.423828,17883
2011-03-14,8319.250977,8579.227539,8055.808105,8527.232422,5549.799805,28823
2011-03-21,8527.232422,8631.223633,8355.648438,8461.372070,5506.935547,13932
2011-03-28,8496.035156,8504.701172,8263.790039,8353.915039,5436.999512,13953
2011-04-04,8423.242188,8575.761719,8125.135254,8437.107422,5491.144043,14999
2011-04-11,8437.107422,8437.107422,8132.067871,8298.453125,5533.376953,15421
2011-04-18,8319.250977,8319.250977,8021.144531,8242.991211,5496.395020,5226
2011-04-25,8242.991211,8582.694336,8201.395508,8575.761719,5718.285156,8578
2011-05-02,8582.694336,8638.156250,8194.462891,8305.385742,5537.998535,11669
2011-05-09,8319.250977,8787.208984,8145.933594,8743.879883,5830.384277,16794
2011-05-16,8665.886719,8717.881836,8485.636719,8568.829102,5713.662109,11440
2011-05-23,8610.424805,8610.424805,8222.193359,8360.847656,5574.980469,13971
2011-05-30,8381.645508,8388.578125,8180.597168,8180.597168,5454.791016,10563
2011-06-06,8139.000977,8139.000977,7494.258789,7653.710938,5103.464355,21980
2011-06-13,7653.710938,7702.240234,7133.757813,7334.806641,4890.820801,17977
2011-06-20,7251.614258,7521.989746,6929.243164,7015.901855,4678.176270,15374
2011-06-27,7015.901855,7521.989746,6981.238281,7452.662598,4969.405762,24052
2011-07-04,7521.989746,7577.451172,7258.546875,7279.344727,4853.839355,12339
2011-07-11,7300.143066,7300.143066,6846.050293,6891.113281,4594.967773,12599
2011-07-18,6929.243164,7189.219727,6759.391602,7112.959961,4742.894043,10464
2011-07-25,7112.959961,7112.959961,6537.544922,6669.266602,4447.041016,9985
2011-08-01,6887.646973,6915.377441,5719.485352,6239.438477,4160.432617,28206
2011-08-08,6045.322754,6294.899902,5282.724609,5650.158203,3767.503174,40939
2011-08-15,5785.346191,6100.784180,5268.859375,5459.508789,3640.379395,32083
2011-08-22,5532.302246,5691.754395,5303.522461,5424.845215,3617.266357,14093
2011-08-29,5521.902832,6100.784180,5476.840332,5726.417969,3818.353271,16915
2011-09-05,5712.552734,5823.476074,5424.845215,5566.965820,3712.031494,16165
2011-09-12,5345.119141,5837.341309,5254.993652,5653.624512,3769.814941,23734
2011-09-19,5591.229980,5840.807617,5272.325684,5438.710449,3626.511230,15258
2011-09-26,5220.330078,5625.893555,5220.330078,5445.643066,3631.133789,32724
2011-10-03,5424.845215,5514.970215,5268.859375,5469.907715,3647.312744,40300
2011-10-10,5542.701172,6031.457031,5445.643066,5951.730957,3968.590576,62720
2011-10-17,6021.058105,6048.789063,5719.485352,5896.269531,3931.610107,9771
2011-10-24,5962.129883,6433.554199,5906.668457,6378.092773,4252.887695,16475
2011-10-31,6253.303711,6378.092773,5462.975098,5774.946777,3850.712402,18634
2011-11-07,5813.076660,5875.471191,5511.503906,5754.148926,3836.844238,17526
2011-11-14,5875.471191,5962.129883,5677.889160,5747.216309,3832.221924,19741
2011-11-21,5806.144043,5806.144043,5352.051758,5424.845215,3617.266357,18616
2011-11-28,5476.840332,6291.433594,5476.840332,6291.433594,4195.103516,44091
2011-12-05,6326.097168,6360.760742,5996.793457,6038.389648,4026.374756,23705
2011-12-12,6131.981445,6159.712402,5653.624512,5660.557129,3774.437744,27076
2011-12-19,5660.557129,6069.586914,5650.158203,6066.120605,4044.865723,21928
2011-12-26,6066.120605,6253.303711,6024.524414,6211.707520,4141.943359,10199
2012-01-02,6239.438477,6568.742188,6239.438477,6378.092773,4252.887695,20746
2012-01-09,6426.621582,6582.607422,6274.102051,6447.419922,4299.115234,20498
2012-01-16,6242.904785,6586.073730,6242.904785,6478.616699,4319.917480,25863
2012-01-23,6482.083496,6884.180664,6405.823242,6662.333496,4442.417969,33238
2012-01-30,6676.199219,7355.604492,6568.742188,7327.874023,4886.197754,33041
2012-02-06,7314.008301,7480.393555,7210.017578,7397.200684,4932.424805,25649
2012-02-13,7383.335449,7889.423340,7383.335449,7882.490723,5256.014648,28101
2012-02-20,7937.952148,8007.279297,7279.344727,7549.720703,5034.125000,29059
2012-02-27,7376.402832,7813.163574,7203.084961,7605.182129,5071.105957,30346
2012-03-05,7625.980469,7625.980469,7050.565430,7431.864258,4955.538574,20752
2012-03-12,7445.729980,7612.114746,7355.604492,7404.133789,4937.047363,14924
2012-03-19,7369.470215,7431.864258,7078.296387,7244.681152,4830.725586,18311
2012-03-26,7223.883301,7376.402832,6780.189941,7112.959961,4742.894043,23556
2012-04-02,7265.479492,7355.604492,7064.430664,7085.229004,4724.403320,13540
2012-04-09,7085.229004,7085.229004,6773.256836,6821.786133,4548.741211,18478
2012-04-16,6911.911133,7244.681152,6776.723633,6898.045898,4877.466797,26088
2012-04-23,6894.579590,7244.681152,6648.468262,7203.084961,5093.153809,21139
2012-04-30,7286.277344,7473.460938,7210.017578,7355.604492,5200.997070,13541
2012-05-07,7106.027344,7223.883301,6742.060059,6759.391602,4779.426270,25251
2012-05-14,6807.920410,6807.920410,6066.120605,6218.640137,4397.072266,28888
2012-05-21,6218.640137,6339.962891,6010.659180,6062.654297,4286.777832,26116
2012-05-28,6062.654297,6274.102051,5840.807617,5944.798340,4203.444824,21376
2012-06-04,5906.668457,6239.438477,5788.812500,6125.048828,4330.896484,15789
2012-06-11,6287.967285,6350.361816,5982.928223,6215.173828,4394.622070,18316
2012-06-18,6357.294434,6454.352539,6156.246094,6346.895508,4487.759277,12253
2012-06-25,6322.630859,6350.361816,6021.058105,6326.097168,4473.053711,18541
2012-07-02,6322.630859,6842.583984,6305.299316,6440.486816,4553.936035,18282
2012-07-09,6468.217773,6690.064453,6367.693359,6579.141113,4651.974609,13228
2012-07-16,6648.468262,7015.901855,6603.405762,6880.713867,4865.211426,20365
2012-07-23,6804.454102,6901.512207,6558.343262,6901.512207,4879.917480,12524
2012-07-30,6898.045898,6953.507324,6738.593750,6925.776855,4897.074707,16638
2012-08-06,6967.373047,7050.565430,6686.598145,6714.329102,4747.563965,14521
2012-08-13,6752.458984,6946.574707,6710.862793,6880.713867,4865.211426,14595
2012-08-20,6849.517090,6922.310547,6606.872070,6627.670410,4686.290039,9125
2012-08-27,6672.732910,6752.458984,6315.698242,6346.895508,4487.759277,16401
2012-09-03,6409.290039,6589.540039,6326.097168,6589.540039,4659.328125,15069
2012-09-10,6527.145996,6898.045898,6485.549805,6898.045898,4877.466797,20290
2012-09-17,6839.117676,7092.161621,6731.660645,7092.161621,5014.721680,23308
2012-09-24,7071.363770,7071.363770,6814.853516,6814.853516,4818.643066,18536
2012-10-01,6794.055176,7092.161621,6794.055176,7043.632813,4980.407715,23446
2012-10-08,6967.373047,7022.834473,6593.006836,6603.405762,4669.132324,28904
2012-10-15,6624.203613,6839.117676,6586.073730,6696.997070,4735.309570,14335
2012-10-22,6676.199219,6693.530762,6551.410156,6596.473145,4664.230469,11825
2012-10-29,6634.603027,6839.117676,6565.275879,6773.256836,4789.231445,23197
2012-11-05,6690.064453,6721.261719,6520.213379,6648.468262,4700.995117,12668
2012-11-12,6707.396484,6828.718750,6551.410156,6606.872070,4671.583496,18570
2012-11-19,6624.203613,6780.189941,6624.203613,6731.660645,4759.818848,12559
2012-11-26,6724.728027,6731.660645,6520.213379,6724.728027,4754.917480,22391
2012-12-03,6676.199219,6766.324219,6603.405762,6714.329102,4747.563965,16239
2012-12-10,6672.732910,6932.709473,6641.535645,6898.045898,4877.466797,42001
2012-12-17,6880.713867,7071.363770,6821.786133,6988.170898,4941.192383,43086
2012-12-24,6988.170898,7043.632813,6939.642090,6939.642090,4906.877441,6271
2012-12-31,6939.642090,7362.537598,6939.642090,7320.940918,5176.486816,30688
2013-01-07,7314.008301,7681.441895,7279.344727,7570.518555,5352.958008,37928
2013-01-14,7570.518555,7646.778320,7438.797363,7632.913086,5397.075684,12876
2013-01-21,7660.644043,7806.230957,7431.864258,7591.316895,5367.664063,18289
2013-01-28,7549.720703,7591.316895,7203.084961,7348.671875,5196.094727,19199
2013-02-04,7334.806641,7397.200684,7210.017578,7369.470215,5210.800781,17832
2013-02-11,7293.210449,7404.133789,7279.344727,7355.604492,5200.997070,14618
2013-02-18,7362.537598,7646.778320,7307.075684,7383.335449,5220.604492,22591
2013-02-25,7487.326172,7639.845703,7404.133789,7452.662598,5269.624512,23105
2013-03-04,7445.729980,7660.644043,7390.268066,7591.316895,5367.664063,19856
2013-03-11,7598.249512,7757.701660,7542.787598,7688.374512,5436.291504,19447
2013-03-18,7625.980469,7764.634277,7591.316895,7723.038086,5460.801270,19349
2013-03-25,7736.903809,7785.432617,7535.854980,7535.854980,5328.448242,8520
2013-04-01,7535.854980,7605.182129,7196.152344,7210.017578,5098.055176,14744
2013-04-08,7348.671875,7348.671875,6939.642090,6939.642090,4906.877441,23209
2013-04-15,7029.767090,7029.767090,6655.400879,6742.060059,4929.225586,27798
2013-04-22,6794.055176,7071.363770,6759.391602,6953.507324,5083.818359,11578
2013-04-29,7036.700195,7036.700195,6620.737305,6908.444824,5050.872070,22938
2013-05-06,6929.243164,6929.243164,6828.718750,6877.247559,5028.063477,11694
2013-05-13,6894.579590,6967.373047,6655.400879,6911.911133,5053.406250,25667
2013-05-20,6911.911133,7022.834473,6776.723633,6832.185059,4995.117188,18149
2013-05-27,6846.050293,7022.834473,6807.920410,6835.651367,4997.652344,20808
2013-06-03,6846.050293,6988.170898,6776.723633,6794.055176,4967.240234,14579
2013-06-10,6766.324219,6967.373047,6648.468262,6717.795410,4911.486328,19592
2013-06-17,6755.925293,7015.901855,6679.665527,6797.521484,4969.773926,21749
2013-06-24,6818.319824,6846.050293,6596.473145,6696.997070,4896.279785,17671
2013-07-01,6762.857910,6995.104004,6759.391602,6828.718750,4992.583496,13221
2013-07-08,6901.512207,7307.075684,6901.512207,7237.748535,5291.631348,22442
2013-07-15,7210.017578,7265.479492,6988.170898,7175.354004,5246.013672,11018
2013-07-22,7154.556152,7334.806641,7133.757813,7216.950684,5276.425781,13210
2013-07-29,7300.143066,7300.143066,7196.152344,7300.143066,5337.248535,12587
2013-08-05,7300.143066,7424.931641,7175.354004,7424.931641,5428.483887,11606
2013-08-12,7438.797363,8007.279297,7272.412109,8007.279297,5854.247070,38747
2013-08-19,8035.010254,8236.058594,8035.010254,8055.808105,5889.727539,29862
2013-08-26,8048.875488,8104.337402,7827.028809,7882.490723,5763.012207,27547
2013-09-02,7972.615723,8319.250977,7917.154297,8319.250977,6082.334473,14497
2013-09-09,8319.250977,8541.097656,8284.587891,8416.309570,6153.295410,22869
2013-09-16,8423.242188,8541.097656,8312.318359,8541.097656,6244.530273,18398
2013-09-23,8492.569336,8582.694336,8270.722656,8478.703125,6198.913086,27115
2013-09-30,8326.183594,8485.636719,8263.790039,8409.376953,6148.227539,20827
2013-10-07,8395.510742,8596.559570,8340.049805,8596.559570,6285.079590,29694
2013-10-14,8492.569336,8717.881836,8492.569336,8617.357422,6300.285156,25136
2013-10-21,8665.886719,8787.208984,8548.030273,8743.879883,6392.788086,29896
2013-10-28,8761.211914,8778.542969,8568.829102,8665.886719,6335.765137,22557
2013-11-04,8674.552734,8769.876953,8575.761719,8769.876953,6411.794434,18241
2013-11-11,8778.542969,9090.515625,8691.884766,9021.188477,6595.531738,22056
2013-11-18,9047.185547,9073.183594,8717.881836,8769.876953,6411.794434,18720
2013-11-25,8839.204102,9116.512695,8787.208984,9081.849609,6639.881836,31020
2013-12-02,9073.183594,9133.844727,8830.539063,8925.863281,6525.837891,17739
2013-12-09,8943.195313,9012.522461,8856.536133,8917.197266,6519.502441,23954
2013-12-16,8925.863281,9333.160156,8821.873047,9333.160156,6823.619141,39358
2013-12-23,9237.834961,9688.460938,9237.834961,9662.463867,7064.378418,6657
2013-12-30,9688.460938,9939.772461,9636.465820,9939.772461,7267.123535,14636
2014-01-06,9983.101563,10650.375000,9922.440430,10572.381836,7729.633789,30312
2014-01-13,10659.041016,11213.657227,10659.041016,10910.351563,7976.729492,33860
2014-01-20,10910.351563,11066.336914,10685.038086,10693.704102,7818.334961,26326
2014-01-27,10598.379883,10659.041016,10208.415039,10251.744141,7495.210449,37387
2014-02-03,10338.403320,10425.061523,9957.103516,10425.061523,7621.925781,37172
2014-02-10,10563.715820,10702.370117,10407.729492,10676.372070,7805.662598,16441
2014-02-17,10702.370117,10841.024414,10572.381836,10797.695313,7894.364258,24281
2014-02-24,10832.358398,11126.999023,10485.722656,10979.678711,8027.416016,60112
2014-03-03,10789.029297,11066.336914,10589.713867,10780.363281,7881.692871,36664
2014-03-10,10771.697266,10815.026367,10061.094727,10147.752930,7419.180664,341810
2014-03-17,10104.423828,10416.395508,10095.757813,10269.076172,7507.882813,49438
2014-03-24,10269.076172,10641.708984,10156.418945,10641.708984,7780.319824,41108
2014-03-31,10832.358398,11265.652344,10633.042969,10875.687500,7951.385254,72495
2014-04-07,10754.365234,10763.031250,10104.423828,10355.734375,7772.136719,41755
2014-04-14,10139.087891,10269.076172,9974.435547,10260.410156,7700.596191,24369
2014-04-21,10260.410156,10442.393555,10173.750977,10208.415039,7661.571777,18776
2014-04-28,10234.412109,10667.707031,10191.083008,10633.042969,7980.263184,23194
2014-05-05,10641.708984,10659.041016,10381.732422,10537.718750,7908.719727,22506
2014-05-12,10598.379883,10910.351563,10572.381836,10875.687500,8162.370605,23887
2014-05-19,10789.029297,11785.606445,10754.365234,11516.963867,8643.659180,80494
2014-05-26,11568.958984,11733.610352,11516.963867,11724.944336,8799.750977,30193
2014-06-02,11872.264648,11915.594727,11473.633789,11889.596680,8923.324219,33240
2014-06-09,11889.596680,11967.589844,11638.286133,11742.276367,8812.757813,35821
2014-06-16,11716.279297,11724.944336,10676.372070,11092.334961,8324.966797,48515
2014-06-23,11204.991211,11204.991211,10832.358398,11066.336914,8305.456055,27176
2014-06-30,11101.000977,11499.631836,11066.336914,11404.306641,8559.107422,24015
2014-07-07,11386.975586,11395.640625,10884.353516,11049.005859,8292.449219,24081
2014-07-14,11083.668945,11135.664063,10901.685547,10953.680664,8220.906250,17478
2014-07-21,11066.336914,11187.660156,10832.358398,11005.675781,8259.928711,26113
2014-07-28,11040.339844,11040.339844,10503.054688,10572.381836,7934.735352,32515
2014-08-04,10659.041016,10754.365234,10277.741211,10529.052734,7902.216309,31646
2014-08-11,10633.042969,11178.994141,10572.381836,11101.000977,8331.472656,24035
2014-08-18,11178.994141,12080.246094,11101.000977,12002.252930,9007.875977,58201
2014-08-25,12045.583008,12149.573242,11785.606445,11828.935547,8877.797852,119376
2014-09-01,11924.259766,12279.561523,11707.613281,12279.561523,9216.000000,52107
2014-09-08,12262.229492,12461.544922,12236.232422,12418.215820,9320.061523,40362
2014-09-15,12383.551758,12808.180664,12218.900391,12704.190430,9534.690430,81124
2014-09-22,12652.194336,12747.519531,11924.259766,12123.575195,9098.929688,56322
2014-09-29,12123.575195,12140.907227,11317.648438,11629.620117,8728.208984,45479
2014-10-06,11698.947266,11733.610352,10624.376953,10780.363281,8090.829102,52551
2014-10-13,10589.713867,10858.356445,9861.779297,10390.398438,7798.152832,55198
2014-10-20,10503.054688,11213.657227,10399.064453,11126.999023,8350.984375,38336
2014-10-27,11274.318359,11785.606445,11187.660156,11690.281250,8773.734375,33462
2014-11-03,11612.288086,11742.276367,10858.356445,11014.341797,8266.432617,48968
2014-11-10,11023.007813,11352.311523,10312.405273,10529.052734,7902.216309,64342
2014-11-17,10407.729492,10789.029297,10347.068359,10641.708984,7986.765625,35741
2014-11-24,10667.707031,11031.673828,10303.739258,10598.379883,7954.246582,42875
2014-12-01,10433.727539,10598.379883,10156.418945,10156.418945,7622.547852,56189
2014-12-08,10251.744141,10251.744141,9367.823242,9627.799805,7225.812012,67056
2014-12-15,9653.797852,10286.407227,9298.496094,10173.750977,7635.556152,55400
2014-12-22,10225.746094,10425.061523,10208.415039,10407.729492,7811.160645,15720
2014-12-29,10555.049805,10563.715820,10355.734375,10520.386719,7895.711426,16294
2015-01-05,10520.386719,10537.718750,9965.769531,10373.066406,7785.145508,35563
2015-01-12,10373.066406,10624.376953,10251.744141,10572.381836,7934.735352,36729
2015-01-19,10589.713867,11239.655273,10581.047852,11126.999023,8350.984375,36437
2015-01-26,11161.662109,11369.643555,11005.675781,11222.323242,8422.525391,36836
2015-02-02,11265.652344,11464.967773,11135.664063,11326.314453,8500.573242,35464
2015-02-09,11291.650391,11308.982422,10754.365234,11239.655273,8435.534180,36543
2015-02-16,11239.655273,11993.586914,11161.662109,11880.930664,8916.820313,46958
2015-02-23,11898.262695,13172.147461,11456.302734,12860.175781,9651.759766,99015
2015-03-02,12842.843750,12998.830078,12435.547852,12652.194336,9495.666016,37501
2015-03-09,12660.860352,12912.170898,12522.206055,12790.848633,9599.727539,38177
2015-03-16,12886.173828,13241.474609,12721.521484,13224.143555,9924.922852,38941
2015-03-23,13258.806641,13562.112305,13146.150391,13432.124023,10081.015625,55323
2015-03-30,13718.098633,13744.096680,12184.236328,12357.554688,9274.534180,40783
2015-04-06,12357.554688,12556.870117,12262.229492,12400.883789,10599.854492,37022
2015-04-13,12435.547852,12435.547852,11516.963867,11603.622070,9918.382813,64289
2015-04-20,11516.963867,11958.923828,11447.636719,11499.631836,9829.494141,52321
2015-04-27,11586.291016,11707.613281,11101.000977,11126.999023,9510.981445,57127
2015-05-04,11213.657227,11421.638672,10910.351563,11126.999023,9510.981445,46925
2015-05-11,11213.657227,11690.281250,11066.336914,11369.643555,9718.385742,31617
2015-05-18,11412.972656,11508.297852,11005.675781,11005.675781,9407.277344,33103
2015-05-25,11005.675781,11126.999023,10806.360352,11075.002930,9466.536133,36533
2015-06-01,11066.336914,11360.977539,10962.346680,11066.336914,9459.127930,26351
2015-06-08,11057.671875,11109.666992,10234.412109,10243.078125,8755.435547,40226
2015-06-15,10234.412109,10243.078125,9983.101563,10147.752930,8673.954102,34483
2015-06-22,10373.066406,10520.386719,10225.746094,10425.061523,8910.987305,31615
2015-06-29,10043.762695,10329.737305,9965.769531,10078.426758,8614.696289,36571
2015-07-06,9922.440430,10095.757813,9723.125000,9913.774414,8473.958008,32819
2015-07-13,10095.757813,10572.381836,9948.437500,10442.393555,8925.803711,34254
2015-07-20,10555.049805,10563.715820,10009.099609,10017.764648,8562.844727,25433
2015-07-27,10026.430664,10026.430664,9645.131836,9723.125000,8310.996094,42808
2015-08-03,9783.786133,10312.405273,9714.458984,10078.426758,8614.696289,32652
2015-08-10,10139.087891,10832.358398,9818.449219,10659.041016,9110.986328,45985
2015-08-17,10659.041016,10659.041016,9905.108398,9905.108398,8466.548828,34664
2015-08-24,9792.452148,9792.452148,9159.841797,9610.468750,8214.702148,54887
2015-08-31,9671.129883,9792.452148,9324.494141,9367.823242,8007.297363,43372
2015-09-07,9385.155273,9584.470703,9185.839844,9211.837891,7873.966309,44614
2015-09-14,9203.171875,9211.837891,8847.870117,8917.197266,7622.117676,50456
2015-09-21,8934.529297,9012.522461,8423.242188,8488.236328,7255.456055,37784
2015-09-28,8522.899414,8821.873047,8271.588867,8674.552734,7414.712891,41644
2015-10-05,8839.204102,9584.470703,8691.884766,9584.470703,8192.480469,40721
2015-10-12,9575.804688,9679.795898,8934.529297,8995.190430,7688.783203,32453
2015-10-19,9099.180664,9099.180664,8076.606445,8444.906250,7218.418945,71150
2015-10-26,8592.226563,8635.555664,8297.586914,8418.909180,7196.197266,63335
2015-11-02,8423.242188,8951.861328,8353.915039,8873.868164,7585.080566,49747
2015-11-09,9090.515625,9090.515625,8241.257813,8332.250000,7122.123535,50526
2015-11-16,8310.584961,8665.886719,8275.921875,8496.902344,7262.863770,22672
2015-11-23,8535.898438,8891.200195,8392.911133,8839.204102,7555.452148,30741
2015-11-30,8839.204102,9298.496094,8505.567383,8557.563477,7314.714355,41941
2015-12-07,8622.557617,8622.557617,7868.625000,7881.624023,6736.944336,50484
2015-12-14,7959.617188,8072.273438,7495.992188,7547.987305,6451.762695,80908
2015-12-21,7539.321289,7686.641602,7491.659180,7638.979004,6529.540039,27509
2015-12-28,7625.980469,7699.640137,7565.319336,7690.974609,6573.983398,20371
2016-01-04,7708.306152,7712.639160,6898.045898,6928.376465,5922.141113,56839
2016-01-11,6989.037598,7084.362305,6633.736328,6655.400879,5688.810547,88335
